,name,description,loss,loss_path,weights,a,shift,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
73,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,4,1.57079632679,1000,11110,1010,0,4364,2,0.6424887194647654,"[ 8.61784294e-02  2.79808531e-02  1.03634425e-01  7.52876266e-02
  5.32426624e-02  7.32799213e-02 -8.18620006e-06  4.10795020e-06
  4.42228933e-06 -9.05795024e-02]","[-9.98026972e-09 -9.15620904e-06  2.56754616e-06 -5.32378520e-06
  2.50539868e-06  1.13202861e-06 -8.18620006e-06  4.10795020e-06
  4.42228933e-06 -1.93827808e-06]","[array([-8.08242362e-14]), array([ 1.20911496e-02,  5.37104554e+02, -2.68244281e+02,  1.11210310e+02,
        4.03867808e+02, -2.40251573e+02, -2.25233029e+02,  8.33702508e+01,
        4.51655578e+01, -6.16163483e+00])]","[array([[ 1.34499359,  0.43701603,  1.61803399,  1.17557048,  0.83125388,
         1.1441228 , -0.        ,  0.        ,  0.        , -1.41421355]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[11110, 0]","[0, 0]","[0, 0]","[array([-0.06404801]), array([-3.42758994e-05, -2.35141363e-09,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 1.20911496e-02  5.37104554e+02 -2.68244281e+02  1.11210310e+02
  4.03867808e+02 -2.40251573e+02 -2.25233029e+02  8.33702508e+01
  4.51655578e+01 -6.16163483e+00]",9.156209036076753e-06,8.08242361927114e-14,640.5169489383698,8.559618175108206e-07,1.0,1.2800000000000007e-06,1.2800000000000007e-06,0,1000,False,The maximum number of function evaluations is exceeded.
74,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,4,2.35619449019,712,9130,830,0,1979,2,0.6661282396391763,"[ 9.84364152e-02  3.19573831e-02  1.18369167e-01  8.60003454e-02
  6.08355534e-02  8.37083009e-02  5.06553605e-06 -1.15802754e-05
  1.00014225e-05 -1.03458946e-01]","[ 7.35496628e-10 -1.43778828e-05 -4.97220959e-06 -3.50191131e-06
  2.16511097e-05  5.14434860e-06  5.06553605e-06 -1.15802754e-05
  1.00014225e-05  3.84596186e-06]","[array([5.77315973e-14]), array([ 5.46059891e-03,  3.99310650e+02, -2.04004363e+02,  1.01332418e+02,
        3.08619854e+02, -1.99217826e+02, -1.73354383e+02,  7.15418875e+01,
        3.51170414e+01, -6.24962338e+00])]","[array([[ 1.34499741,  0.43701603,  1.61803398,  1.17557052,  0.83125387,
         1.14412281, -0.        ,  0.        ,  0.        , -1.41421357]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[9130, 0]","[0, 0]","[0, 0]","[array([-0.07315924]), array([-3.74244410e-05,  8.50439011e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 5.46059891e-03  3.99310650e+02 -2.04004363e+02  1.01332418e+02
  3.08619854e+02 -1.99217826e+02 -1.73354383e+02  7.15418875e+01
  3.51170414e+01 -6.24962338e+00]",2.1651109724032946e-05,5.773159728050814e-14,554.3548946380615,6.898164588027945e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,712,True,`xtol` termination condition is satisfied.
75,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,4,3.14159265359,338,4378,398,0,1502,2,0.8716896863071786,"[-8.34142417e-02 -2.70832628e-02 -1.00350570e-01 -7.29020277e-02
 -5.15570278e-02 -7.09565902e-02  4.49810796e-07 -3.45001482e-06
 -2.09431428e-06  8.77121133e-02]","[ 1.39025813e-06  1.02980826e-12 -1.32963447e-06  5.96301038e-06
 -3.29421283e-06  1.03801025e-06  4.49810796e-07 -3.45001482e-06
 -2.09431428e-06  3.66120282e-06]","[array([2.84217094e-14]), array([ 5.18791819e+00,  1.28288376e-03,  4.28924957e+01, -2.84290423e+02,
       -9.14476694e+01,  3.35351710e+02,  7.07440328e+01, -1.71468438e+02,
       -2.00573398e+01,  3.45377006e+01])]","[array([[ 1.34499685,  0.43701553,  1.61803399,  1.17557051,  0.83125386,
         1.1441228 ,  0.        , -0.        , -0.        , -1.41421356]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[4378, 0]","[0, 0]","[0, 0]","[array([0.06201924]), array([-5.20693829e-08, -2.01089823e-05,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 5.18791819e+00  1.28288376e-03  4.28924957e+01 -2.84290423e+02
 -9.14476694e+01  3.35351710e+02  7.07440328e+01 -1.71468438e+02
 -2.00573398e+01  3.45377006e+01]",5.9630103788066435e-06,2.842170943040401e-14,283.4843394756317,7.153566106013176e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,338,True,`xtol` termination condition is satisfied.
76,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,0.78539816339,1000,13299,1023,0,3066,2,0.6014749337944245,"[ 4.09649095e-02  1.33096092e-02  4.92787277e-02  3.58052125e-02
  2.53172949e-02  3.48471483e-02  2.41694448e-06 -1.70836948e-06
 -2.26100083e-06 -4.30717891e-02  1.88239796e-02 -5.79321747e-02]","[ 5.00189281e-07 -4.92942559e-07 -1.36843276e-06  1.12646759e-06
 -1.72274300e-08  8.58005790e-07  2.41694448e-06 -1.70836948e-06
 -2.26100083e-06  5.94497228e-07  6.57703346e-07  5.28261284e-08]","[array([-5.68434189e-14]), array([   9.59213021,  369.2510925 , -158.46641183,  157.96473057,
         28.2624152 , -162.29521073,  235.67433706,   57.76003966,
       -204.25655379,  -53.91636387,   50.01659554,   24.98982302])]","[array([[ 1.34499699,  0.43701603,  1.61803397,  1.17557051,  0.83125388,
         1.1441228 ,  0.        ,  0.        , -0.        , -1.41421355,
         0.61803399, -1.90211302]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[13299, 0]","[0, 0]","[0, 0]","[array([-0.03045677]), array([-1.38894083e-07, -3.46286986e-09,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[   9.59213021  369.2510925  -158.46641183  157.96473057   28.2624152
 -162.29521073  235.67433706   57.76003966 -204.25655379  -53.91636387
   50.01659554   24.98982302]",2.4169444756323115e-06,5.684341886080802e-14,904.6742837429047,1.1956862527385214e-06,1.0,1.2800000000000007e-06,1.2800000000000007e-06,0,1000,False,The maximum number of function evaluations is exceeded.
77,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,1.57079632679,1000,13663,1051,0,4340,2,0.6293977199718713,"[ 7.00193767e-02  2.27482195e-02  8.42278669e-02  6.11997132e-02
  4.32712610e-02  5.95629245e-02  8.92343819e-06 -4.33430499e-06
  2.42596984e-07 -7.36195098e-02  3.21724279e-02 -9.90202029e-02]","[ 1.98138967e-06 -1.80949859e-06 -3.16514637e-06  2.28635006e-06
 -1.85621827e-06  2.59029461e-06  8.92343819e-06 -4.33430499e-06
  2.42596984e-07  1.11127822e-06 -9.63602011e-07 -6.86532502e-07]","[array([-7.10542736e-15]), array([  58.04441994,  220.00036365, -105.45829376,   76.9496262 ,
        -18.85610456, -117.40382371,  164.27126415,   74.11207382,
       -124.4440551 ,  -51.64136586,   29.00862472,   17.87459359])]","[array([[ 1.34499703,  0.43701602,  1.61803398,  1.1755705 ,  0.8312539 ,
         1.14412281,  0.        ,  0.        , -0.        , -1.41421355,
         0.61803399, -1.90211302]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[13663, 0]","[0, 0]","[0, 0]","[array([-0.05205764]), array([-2.26405739e-08, -5.78081210e-09,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[  58.04441994  220.00036365 -105.45829376   76.9496262   -18.85610456
 -117.40382371  164.27126415   74.11207382 -124.4440551   -51.64136586
   29.00862472   17.87459359]",8.923438187895512e-06,7.105427357601002e-15,984.4617421627045,8.80830464798014e-07,1.0,1.2800000000000007e-06,1.2800000000000007e-06,0,1000,False,The maximum number of function evaluations is exceeded.
78,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,2.35619449019,1000,14014,1078,0,3673,2,0.6511446381927447,"[ 7.90224022e-02  2.56741822e-02  9.50580004e-02  6.90773032e-02
  4.88468677e-02  6.72222717e-02  1.91610682e-06 -5.59098520e-06
 -4.25414431e-06 -8.30884143e-02  3.63126874e-02 -1.11755304e-01]","[-2.88363081e-06 -2.03426680e-06 -6.98332221e-06  8.55090779e-06
  7.88273898e-06  1.17792944e-06  1.91610682e-06 -5.59098520e-06
 -4.25414431e-06  1.42731988e-06  1.09501352e-06  2.85962088e-07]","[array([-3.55271368e-15]), array([   2.47488357,  149.50872764,  -80.55750884,  167.99620676,
         48.17584183, -195.86790703,   62.63427024,   99.3177951 ,
        -69.33498592,  -43.56324242,   18.32084496,   12.45618301])]","[array([[ 1.34499761,  0.43701603,  1.618034  ,  1.17557049,  0.8312539 ,
         1.1441228 ,  0.        ,  0.        , -0.        , -1.41421356,
         0.61803399, -1.90211302]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[14014, 0]","[0, 0]","[0, 0]","[array([-0.05875339]), array([-2.11585174e-06, -4.27161436e-08,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[   2.47488357  149.50872764  -80.55750884  167.99620676   48.17584183
 -195.86790703   62.63427024   99.3177951   -69.33498592  -43.56324242
   18.32084496   12.45618301]",8.550907787424622e-06,3.552713678800501e-15,977.5304329395294,4.86007373448439e-07,1.0,6.400000000000003e-06,6.400000000000003e-06,0,1000,False,The maximum number of function evaluations is exceeded.
79,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,3.14159265359,696,10179,783,0,3878,2,0.853085551450081,"[-7.71776065e-02 -2.50753760e-02 -9.28967693e-02 -6.74948841e-02
 -4.77248805e-02 -6.56905894e-02  4.87783323e-08 -1.50855345e-06
  9.20622104e-07  8.11953574e-02 -3.54850643e-02  1.09210370e-01]","[ 2.65850071e-09  5.62286856e-08  1.79038601e-06 -1.18450903e-07
  1.12842610e-06 -1.37535644e-06  4.87783323e-08 -1.50855345e-06
  9.20622104e-07 -9.76760428e-07 -9.65039692e-07  1.54310421e-06]","[array([-1.77635684e-14]), array([ 8.71468385e-03,  6.07099168e-02, -1.36149653e+01, -2.75335758e+02,
        5.00613645e+01,  3.39092977e+02, -7.37751838e+01, -2.03097063e+02,
        5.05811545e+01,  6.63833884e+01, -1.35461021e+01, -1.01688739e+01])]","[array([[ 1.34500122,  0.43701935,  1.61803369,  1.17557048,  0.8312539 ,
         1.14412281, -0.        , -0.        ,  0.        , -1.41421357,
         0.618034  , -1.90211304]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[10179, 0]","[0, 0]","[0, 0]","[array([0.05741448]), array([-4.49338806e-05, -1.58055086e-05,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 8.71468385e-03  6.07099168e-02 -1.36149653e+01 -2.75335758e+02
  5.00613645e+01  3.39092977e+02 -7.37751838e+01 -2.03097063e+02
  5.05811545e+01  6.63833884e+01 -1.35461021e+01 -1.01688739e+01]",1.7903860118073656e-06,1.7763568394002505e-14,710.5796926021576,9.80044635662737e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,696,True,`xtol` termination condition is satisfied.
80,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,0.78539816339,38,155,31,0,62,1,0.8935175469195294,[0.14773826 0.01945887 0.16730402 0.05436036],[ 1.04083409e-16 -6.69210428e-09  3.88902516e-09 -9.57367992e-09],"[array([-2.11297646e-12]), array([ 1.01028982e-03,  3.62251985e+01, -7.88469684e-01, -8.92477856e+00])]","[array([[1.39680231, 0.22123174, 1.90211302, 0.61803399]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[155, 0]","[0, 0]","[0, 0]","[array([-0.08795693]), array([-2.48798141e-02, -7.06199913e-09,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 1.01028982e-03  3.62251985e+01 -7.88469684e-01 -8.92477856e+00],9.573679918273292e-09,2.112976460466598e-12,2.7796764373779297,4297594.629357642,1.0,2.560000000000001e-07,2.560000000000001e-07,1,38,True,`gtol` termination condition is satisfied.
81,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,1.57079632679,40,175,35,0,72,1,0.9701878675163097,[0.22444232 0.0278894  0.23978793 0.07791182],[ 4.73926454e-15 -2.25596243e-09  3.22625537e-10 -1.85404553e-10],"[array([8.77520279e-13]), array([ 1.02647411e-03,  2.81654479e+01, -3.89474615e-01, -7.26772352e+00])]","[array([[1.39680225, 0.22123174, 1.90211302, 0.61803398]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[175, 0]","[0, 0]","[0, 0]","[array([-0.12606398]), array([-4.83558745e-02, -4.54445229e-08,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 1.02647411e-03  2.81654479e+01 -3.89474615e-01 -7.26772352e+00],2.2559624302850725e-09,8.775202786637237e-13,2.023822546005249,319993.91984786023,1.0,1.2800000000000007e-06,1.2800000000000007e-06,1,40,True,`gtol` termination condition is satisfied.
82,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,2.35619449019,37,155,31,0,70,1,1.0194367580354218,[0.22110975 0.02425127 0.20850787 0.06774831],[ 3.12250226e-15  7.69693004e-10 -3.33397115e-10  7.50564069e-10],"[array([1.11910481e-13]), array([ 1.01882775e-03,  2.49893968e+01, -2.48791160e-01, -6.56378459e+00])]","[array([[1.39680225, 0.22123174, 1.90211302, 0.61803399]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[155, 0]","[0, 0]","[0, 0]","[array([-0.10961907]), array([-6.79935805e-02, -5.12250071e-08,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 1.01882775e-03  2.49893968e+01 -2.48791160e-01 -6.56378459e+00],7.696930042553589e-10,1.1191048088221578e-13,2.543175458908081,2738773.4899811093,1.0,1.2800000000000007e-06,1.2800000000000007e-06,1,37,True,`gtol` termination condition is satisfied.
83,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,3.14159265359,69,315,63,0,123,1,1.487295142732418,[ 0.00998859 -0.00473909 -0.04074591 -0.01323915],[ 2.08166817e-17  3.20190811e-09 -8.74679287e-11 -8.76957942e-10],"[array([-4.72510919e-13]), array([ 1.00128289e-03,  8.21152923e+01, -1.31688155e+00, -2.37253136e+01])]","[array([[1.39680243, 0.22123174, 1.90211302, 0.61803399]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[315, 0]","[0, 0]","[0, 0]","[array([0.02142139]), array([-3.99100413e-02, -6.23996041e-10,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 1.00128289e-03  8.21152923e+01 -1.31688155e+00 -2.37253136e+01],3.20190810639201e-09,4.725109192804666e-13,13.366203784942627,1749599.0627756463,1.0,5.120000000000003e-08,5.120000000000003e-08,1,69,True,`gtol` termination condition is satisfied.
84,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,2,0.78539816339,74,469,67,0,193,4,0.7029934443570299,[0.08199099 0.01288933 0.11082034 0.03600771 0.07341402 0.03740631],"[ 6.90314776e-14 -2.84095446e-09 -9.67451952e-11  3.45274578e-09
 -9.80060200e-10 -1.34778681e-10]","[array([3.55271368e-15]), array([ 1.08513426e-03,  3.47371519e+02, -4.32092396e+00, -1.42033603e+02,
        3.36963188e+00,  2.47700856e+01])]","[array([[1.39680195, 0.22123174, 1.90211294, 0.61803399, 1.2600735 ,
        0.64203952]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[469, 0]","[0, 0]","[0, 0]","[array([-0.0582617]), array([-6.10929591e-04, -1.47369505e-10,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 1.08513426e-03  3.47371519e+02 -4.32092396e+00 -1.42033603e+02
  3.36963188e+00  2.47700856e+01]",3.452745783727451e-09,3.552713678800501e-15,10.853976488113403,30633781.033363808,1.0,5.120000000000003e-08,5.120000000000003e-08,1,74,True,`gtol` termination condition is satisfied.
85,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,2,1.57079632679,131,1134,162,0,302,2,0.7561383737356913,[0.13169338 0.02065469 0.17758749 0.05770126 0.1176448  0.05994332],"[ 6.59220942e-14 -2.40334783e-07 -7.65869941e-08 -4.39170757e-07
  1.74432724e-07  3.90117917e-07]","[array([-5.32907052e-15]), array([ 1.00801172e-03,  2.60409741e+02, -2.25638707e+00, -1.08544159e+02,
        1.76159022e+00,  1.95374901e+01])]","[array([[1.39680243, 0.22123174, 1.90211313, 0.61803399, 1.26007349,
        0.64203953]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[1134, 0]","[0, 0]","[0, 0]","[array([-0.09336331]), array([-1.28328560e-03, -4.32046307e-12,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 1.00801172e-03  2.60409741e+02 -2.25638707e+00 -1.08544159e+02
  1.76159022e+00  1.95374901e+01]",4.391707572395931e-07,5.329070518200751e-15,33.92302632331848,5.511173610706515e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,131,True,`xtol` termination condition is satisfied.
