,name,description,loss,loss_path,weights,a,scale,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,status,niter,success,message
76,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,10,0.78539816339,80,880,80,0,278,1,0.6257904475297628,"[0.01962074 0.03401216 0.03872608 0.03922465 0.03924132 0.03924131
 0.03922465 0.03872608 0.03401216 0.01962074]","[-1.92358471e-09  1.61725337e-09 -2.07245997e-09 -2.18879842e-09
  5.18832524e-09 -5.20707426e-09  5.45179122e-09 -6.15417988e-09
  7.89153902e-09 -4.80821963e-09]","[array([-3.28626015e-13]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.86673973, 0.98686585, 0.99957094, 0.99999558,
        0.99999558, 0.99957093, 0.98686585, 0.86673974, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[880, 0]","[0, 0]","[0, 0]","[array([-0.03924148]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-18.19640713  18.36691577 -15.81938836  14.12589072 -13.70527819
  14.5784529  -16.87659248  20.84119026 -26.13558969  27.50425564]",7.891539019477811e-09,3.2862601528904634e-13,4572.437579393387,198.15624548941787,1.0,1,80,True,`gtol` termination condition is satisfied.
77,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,10,1.57079632679,91,1023,93,0,383,1,0.6618211081036959,"[0.0316929  0.05493899 0.06255328 0.0633586  0.06338552 0.06338551
 0.06335861 0.06255328 0.05493899 0.0316929 ]","[ 8.28884142e-10 -6.80132721e-10  2.93223310e-09 -8.70484601e-10
  2.35565414e-09 -5.92365212e-09  4.62391612e-09 -3.27068841e-09
  2.23453807e-09 -3.22307199e-09]","[array([7.49622586e-13]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.50000001, 0.86673974, 0.98686585, 0.99957095, 0.99999558,
        0.99999558, 0.99957094, 0.98686585, 0.86673974, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[1023, 0]","[0, 0]","[0, 0]","[array([-0.0633858]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ -9.32558764   9.56426818  -8.42604419   7.74270501  -7.75599259
   8.5149089  -10.14826743  12.87655443 -16.60341377  18.03492353]",5.923652124373291e-09,7.496225862269057e-13,6121.989055395126,72.06853334426373,1.0,1,91,True,`gtol` termination condition is satisfied.
78,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,10,2.35619449019,171,2200,200,0,884,1,0.879547053316789,"[-0.01539126 -0.02668043 -0.03037822 -0.0307693  -0.03078239 -0.03078238
 -0.03076931 -0.03037821 -0.02668043 -0.01539125]","[ 1.05969748e-09  2.65480613e-09 -6.43674947e-09  3.25195780e-09
 -6.68754372e-09  2.80800177e-09 -5.23393014e-09  7.85484907e-09
 -2.44237336e-09  7.49439991e-09]","[array([-1.08357767e-12]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.86673974, 0.98686586, 0.99957094, 0.99999558,
        0.99999558, 0.99957094, 0.98686586, 0.86673974, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[2200, 0]","[0, 0]","[0, 0]","[array([0.03078252]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 33.0505615  -24.4687617   16.6679723  -12.5046146   10.70595991
 -10.53376817  11.9081066  -15.33953679  21.67262695 -27.97737242]",7.854849069788283e-09,1.0835776720341528e-12,17765.288658618927,123.2488683095153,1.0,1,171,True,`gtol` termination condition is satisfied.
79,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,10,3.14159265359,82,902,82,0,354,1,0.7451791967118345,"[-0.06625211 -0.11484667 -0.13076389 -0.13244737 -0.13250364 -0.13250363
 -0.13244738 -0.13076389 -0.11484668 -0.06625211]","[ 2.04423789e-09  1.58122432e-10  1.93393537e-09 -2.18522700e-10
 -4.18274915e-09  9.69409758e-09 -6.83428833e-09  4.09790946e-09
 -7.71023803e-09  2.21887739e-09]","[array([3.32622818e-13]), array([2., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]","[array([[0.5       , 0.86673973, 0.98686586, 0.99957093, 0.99999558,
        0.99999558, 0.99957094, 0.98686585, 0.86673974, 0.5       ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[902, 0]","[0, 0]","[0, 0]","[array([0.13250422]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 14.0602453  -11.90004299   8.7785903   -6.76568027   5.67837377
  -5.26011917   5.39844297  -6.07493048   7.15332418  -7.27140896]",9.694097580226213e-09,3.326228181776969e-13,6161.175635099411,96.17715780070438,1.0,1,82,True,`gtol` termination condition is satisfied.
80,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,1,0.78539816339,1,2,1,0,0,0,2.6947046512796287,[0.53301466],[0.],"[array([0.]), array([1.00085886])]","[array([[0.99914188]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.53347245]), array([0.])]",equality_constrained_sqp,[1.00085886],0.0,0.0,0.003067493438720703,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
81,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,1,1.57079632679,1,2,1,0,0,0,3.0225002410042796,[0.28569373],[0.],"[array([0.]), array([1.00085886])]","[array([[0.99914188]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.2859391]), array([0.])]",equality_constrained_sqp,[1.00085886],0.0,0.0,0.0027723312377929688,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
82,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,1,2.35619449019,1,2,1,0,0,0,3.0518017129877952,[-0.16831158],[0.],"[array([0.]), array([1.00085886])]","[array([[0.99914188]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.16845614]), array([0.])]",equality_constrained_sqp,[1.00085886],0.0,0.0,0.006182670593261719,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
83,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,1,3.14159265359,1,2,1,0,0,0,2.9178709244787764,[-0.91000393],[0.],"[array([0.]), array([1.00085886])]","[array([[0.99914188]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.9107855]), array([0.])]",equality_constrained_sqp,[1.00085886],0.0,0.0,0.004315376281738281,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
84,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,2,0.78539816339,15,48,16,0,14,1,0.8686723721711861,[0.06746804 0.06746803],[ 1.58810731e-09 -1.58810728e-09],"[array([2.22044605e-16]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[48, 0]","[0, 0]","[0, 0]","[array([-0.13493607]), array([0., 0.])]",equality_constrained_sqp,[-3.46795535  5.46795535],1.5881073123225065e-09,2.220446049250313e-16,26.61882495880127,21.096160894902205,1.0,1,15,True,`gtol` termination condition is satisfied.
85,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,2,1.57079632679,15,45,15,0,14,1,0.9882870008710185,[0.10068936 0.10068934],[ 8.64235362e-09 -8.64235356e-09],"[array([4.4408921e-16]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[45, 0]","[0, 0]","[0, 0]","[array([-0.2013787]), array([0., 0.])]",equality_constrained_sqp,[-1.76520342  3.76520342],8.642353624410681e-09,4.440892098500626e-16,28.820051431655884,11.08222130832633,1.0,1,15,True,`gtol` termination condition is satisfied.
86,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,2,2.35619449019,20,66,22,0,19,1,1.336352070437459,[-0.1386136  -0.13861363],[ 1.34647432e-08 -1.34647433e-08],"[array([0.]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[66, 0]","[0, 0]","[0, 0]","[array([0.27722723]), array([0., 0.])]",equality_constrained_sqp,[ 4.61443096 -2.61443096],1.3464743320312778e-08,0.0,59.224791288375854,9.820959240728275e-09,1.0,2,20,True,`xtol` termination condition is satisfied.
87,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,2,3.14159265359,10,30,10,0,9,1,1.2339709419483968,[-0.22267584 -0.22267585],[ 5.15489543e-09 -5.15489557e-09],"[array([-2.22044605e-16]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[30, 0]","[0, 0]","[0, 0]","[array([0.44535169]), array([0., 0.])]",equality_constrained_sqp,[ 3.44425854 -1.44425854],5.154895565961937e-09,2.220446049250313e-16,22.37748908996582,3.6366128141339464,1.0,1,10,True,`gtol` termination condition is satisfied.
88,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,3,0.78539816339,22,96,24,0,28,1,0.8660933429287757,[0.06543383 0.13075539 0.06543384],[-6.56456287e-09  5.74789358e-09 -4.92135940e-09],"[array([-4.4408921e-16]), array([2., 0., 0.])]","[array([[0.5       , 0.99914187, 0.5       ]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[96, 0]","[0, 0]","[0, 0]","[array([-0.13086768]), array([0., 0., 0.])]",equality_constrained_sqp,[-3.26908378 -0.20297485  5.67468512],6.564562865518653e-09,4.440892098500626e-16,71.03284454345703,2.051091367384281,1.0,1,22,True,`gtol` termination condition is satisfied.
89,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,3,1.57079632679,25,108,27,0,33,4,0.9817366323248897,[0.09723192 0.19429694 0.0972319 ],[ 7.94506902e-09 -2.20295415e-09 -3.54294136e-09],"[array([0.]), array([2., 0., 0.])]","[array([[0.5       , 0.99914188, 0.5       ]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[108, 0]","[0, 0]","[0, 0]","[array([-0.19446382]), array([0., 0., 0.])]",equality_constrained_sqp,[-1.60677627 -0.16565999  3.93781195],7.945069019354989e-09,0.0,103.41741800308228,3.9237674857167852,1.0,1,25,True,`gtol` termination condition is satisfied.
90,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,3,2.35619449019,17,72,18,0,20,1,1.3355660930222948,[-0.14034519 -0.28044951 -0.14034518],[-5.17200174e-09 -2.46776266e-10  5.66513073e-09],"[array([7.88258347e-14]), array([2., 0., 0.])]","[array([[0.5       , 0.99914187, 0.5       ]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[72, 0]","[0, 0]","[0, 0]","[array([0.28069038]), array([0., 0., 0.])]",equality_constrained_sqp,[ 4.65993473 -0.04300004 -2.57400844],5.665130725640566e-09,7.882583474838611e-14,102.38847374916077,1.9481840282810385,1.0,1,17,True,`gtol` termination condition is satisfied.
91,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,3,3.14159265359,27,128,32,0,34,1,1.230980462253389,[-0.23010223 -0.45980963 -0.23010227],[ 3.38875179e-08 -1.41824870e-08 -5.54688456e-09],"[array([0.]), array([2., 0., 0.])]","[array([[0.5       , 0.99914188, 0.49999999]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[128, 0]","[0, 0]","[0, 0]","[array([0.46020453]), array([0., 0., 0.])]",equality_constrained_sqp,[ 3.51061951 -0.06142572 -1.38787349],3.388751787514188e-08,0.0,168.5068712234497,9.023080667254039e-09,1.0,2,27,True,`xtol` termination condition is satisfied.
92,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,4,0.78539816339,21,115,23,0,34,1,0.7867459066943814,[0.05207265 0.10277699 0.10277698 0.05207265],[ 1.17943692e-09  5.39041467e-09 -4.92922311e-09 -2.08970138e-09],"[array([4.4408921e-15]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.98686145, 0.98686144, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[115, 0]","[0, 0]","[0, 0]","[array([-0.1041453]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-4.934501    1.76731005 -2.11829757  7.6272531 ],5.390414670181087e-09,4.440892098500626e-15,122.8562548160553,27.237600673652615,1.0,1,21,True,`gtol` termination condition is satisfied.
93,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,4,1.57079632679,28,140,28,0,43,4,0.880357702087092,[0.08011442 0.15812366 0.15812365 0.08011441],[ 2.69754788e-09  7.61272209e-09 -5.67390579e-09 -6.52423406e-09],"[array([-2.22044605e-16]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.98686145, 0.98686145, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[140, 0]","[0, 0]","[0, 0]","[array([-0.16022883]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-2.5238676   0.96704044 -1.2783758   5.13835733],7.612722091598911e-09,2.220446049250313e-16,169.90542888641357,11.82395388606536,1.0,1,28,True,`gtol` termination condition is satisfied.
94,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,4,2.35619449019,34,195,39,0,65,4,1.1588771507619071,[-0.108832   -0.21480422 -0.21480423 -0.10883201],[ 6.77985598e-09  1.45069001e-09 -1.38119169e-09 -6.91702605e-09],"[array([0.]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.98686144, 0.98686145, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[195, 0]","[0, 0]","[0, 0]","[array([0.21766401]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 5.91898035 -1.22008277  1.05042136 -3.58411574],6.917026049158004e-09,0.0,403.8282573223114,8.923537639278698e-07,1.0,1,34,True,`gtol` termination condition is satisfied.
95,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,4,3.14159265359,37,205,41,0,81,4,1.0795526346889042,[-0.17025394 -0.33603413 -0.33603407 -0.17025399],[ 1.20182020e-08 -2.29078064e-08  3.66968383e-08 -3.92339293e-08],"[array([0.]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.98686144, 0.98686144, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[205, 0]","[0, 0]","[0, 0]","[array([0.3405079]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 4.40007805 -0.8652386   0.67669598 -2.02794716],3.923392929983116e-08,0.0,366.49111795425415,9.346488645828244e-09,1.0,2,37,True,`xtol` termination condition is satisfied.
96,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,5,0.78539816339,28,168,28,0,49,1,0.7655651197600878,[0.04662229 0.08878836 0.09316456 0.08878836 0.04662229],"[-2.15237588e-09 -2.01647080e-09 -6.52039994e-09  7.36948878e-09
  4.98759781e-09]","[array([-2.13296047e-12]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.95220936, 0.9991419 , 0.95220936, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[168, 0]","[0, 0]","[0, 0]","[array([-0.09324458]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[-5.24518224  1.30707154  0.70147018 -3.1808624   9.41192816],7.369488783104394e-09,2.1329604749098507e-12,254.81980156898499,18.422052869266892,1.0,1,28,True,`gtol` termination condition is satisfied.
97,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,5,1.57079632679,46,324,54,0,86,2,0.8492984484758817,[0.07184475 0.13682249 0.14356621 0.13682248 0.07184475],"[-4.41483521e-09  1.40538242e-09  1.29398792e-08 -1.21664664e-08
 -9.49105836e-10]","[array([0.]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.95220938, 0.9991419 , 0.95220937, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[324, 0]","[0, 0]","[0, 0]","[array([-0.1436895]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[-2.5208603   0.51259632  0.58716382 -2.1257267   6.41961607],1.2939879223683448e-08,0.0,595.1668574810028,7.604641045458097e-09,1.0,2,46,True,`xtol` termination condition is satisfied.
98,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,5,2.35619449019,63,450,75,0,149,2,1.1184974302554032,[-0.10493929 -0.19984841 -0.20969851 -0.19984844 -0.10493933],"[ 2.61238275e-08 -2.87135282e-09  2.58398592e-08 -3.16943451e-08
 -1.19316360e-08]","[array([0.]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.95220936, 0.99914187, 0.95220936, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[450, 0]","[0, 0]","[0, 0]","[array([0.20987864]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ 6.88810039 -1.69125856  0.18733723  1.02262253 -3.98909035],3.16943451206253e-08,0.0,1109.2225456237793,5.429716774617508e-09,1.0,2,63,True,`xtol` termination condition is satisfied.
99,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.15,5,3.14159265359,48,384,64,0,118,2,1.0412808858881897,[-0.16795067 -0.31984878 -0.33561321 -0.31984846 -0.1679507 ],"[ 8.28811879e-08 -2.23746921e-07  5.40574657e-08  9.34805176e-08
  5.71784330e-08]","[array([-2.22044605e-16]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.95220935, 0.99914187, 0.95220935, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[384, 0]","[0, 0]","[0, 0]","[array([0.33590151]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ 5.23184356 -1.34777047  0.25482717  0.5203834  -2.16536912],2.2374692082438585e-07,2.220446049250313e-16,950.3244626522064,5.385504052563194e-09,1.0,2,48,True,`xtol` termination condition is satisfied.
